length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_var,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,Y
-0.1328221323654145,-0.9145812318465444,1.081703405607904,0.1818021317943068,1.6926550227167936,-0.6589103656721294,0.08225144292176005,-1.147168932578001,-0.2924103671158216,-0.9725716388931146,-0.8420301795270881,0.15144691613817643,0.7922834511098584,0.4456966802424254,-0.2608226093949675,1.4864991250241262,-0.29267039111398147,1.587565708161131,0.8584876258848839,-0.682835551064784,1.9525609466004012,-0.5591877041869934,2.367910583517221,-1.269960367460969,1.1459999725627867,-0.8832938501183555,0.4884021275772086,-0.747914058085714,0.5818013916469217,-0.40992276324235083,-0.13848508824798975,0.4975668083108333,0.5077060351200703,-1.1252769052564995,-0.43445908986911713,0.5967816073911847,-0.5221030126566796,-0.3977983116147866,-0.32971295394398786,0.29288285322603064,0.7858763204466955,-0.7288541805768496,-0.7156603745289206,0.6315875055038671,-0.38805191148139817,-0.9098584751146077,0.069249864428145,0.7753788379365119,-0.1661657565467193,-0.6470488419752309,-0.23423485876734798,0.4209531030468211,-0.512741342076047,-1.015873850707603,-0.5206297360599548,0
-0.1328221323654145,-0.14118375198889588,2.0680434059053168,-0.992974163202348,-0.15181316806342549,0.10592368113596472,0.8666099688229617,-1.0741849651347897,0.7645918630028942,-1.427793049251567,-0.3608330807723918,0.22259715251776252,-0.6463388087558549,0.35240421784049075,-0.7751796117904458,1.4864991250241262,-1.4319403330389462,0.7885379185575918,0.6590343715072978,0.6637590691613905,-0.5786677967396887,-0.15820034820278472,1.0688087667807515,0.18340527706121407,2.650437757594903,0.006071162294208924,1.5801992194824275,0.02536662414778343,0.5714704227379532,-0.1385199987435493,2.466292808290091,0.9395743173935754,1.5241051983498537,-0.14499036451045924,0.8859820089202588,0.16820684288337504,0.4782353974621558,-1.1396646625366653,0.47549012230305715,-0.12003603200537245,-0.05660305012945946,-1.71125470970493,-0.11729137689402025,0.25068999625082505,-0.21978786234196285,-0.9051808599489256,-0.18226384576208263,0.12737109730544077,-0.6811513894236912,-0.6103542495897777,-0.49332535674219213,1.1104521146906554,-0.7849450007792187,-0.9896658144875793,-0.9285717693994647,0
-0.1328221323654145,-1.3382952889359587,0.9780631171797451,-0.18101449800726743,0.27566355668758774,-0.5306381487181612,-0.9526511307459323,-1.164489134767699,-0.6258521357065355,-0.8257729428362249,-0.20039305329514204,0.2156940272876469,-0.0008444945913587843,0.3108955053587659,-0.4674485799161502,2.3031807589209095,-0.6263802873869131,0.298864345939235,-0.09252591332925987,-0.30021235868282087,1.6255701411879466,1.4816274969009628,0.9557086948735831,0.15347337402978076,1.3788984941810896,-0.18555897161408264,-0.37915258155228976,0.6352820751662581,-0.1334422755907444,-1.1154860852589974,0.5674591467287875,-1.3146940260898599,0.20331471900359113,0.07852232152660268,0.36301803868340293,0.5229107985193079,1.6813173344604673,-0.7560719020657543,0.7394159554757295,0.8402408100725102,0.5613861414189171,0.1633371411669374,-0.3207015840194775,-0.268921254589045,-0.5025192443745568,-2.3317504947013536,0.2528681759874841,-1.1603952998915625,0.03238862115974821,-0.8695567659039205,0.14780308783477905,0.2401652438392489,1.237676474502434,-1.26115227364956,0.471462696130638,0
-0.1328221323654145,-1.3955825584272767,0.6254883905414694,-0.2705225668422166,0.31313468913468356,-0.7442408608216188,-0.609917623406845,-1.182512937107437,-0.5405503865500322,-1.249058025386129,-0.5727206638283221,0.20788603771868022,0.012082008786221924,0.30911026776851663,-0.6257422623724668,-0.41909135406836856,-0.6523621498659229,-0.642099084524728,-0.37652698974669535,0.8885100376628561,0.6783312562160771,0.6435066348635394,-0.6180063355734121,0.6265102372794208,-0.7181451563406113,0.06566239811460577,0.28011561165749066,0.3144214606470577,-0.7978898339330109,-0.32631433158080475,-0.2863765033490576,-1.758932500376277,0.1967037516950501,0.3767167878308464,0.38716032320079674,0.07299811461402266,0.3953357286180877,-0.9939024527389921,-0.29099723395044647,0.2855508312900567,-0.4656400350354658,1.3709151735684615,0.20260753540186519,0.7319788169372184,0.16486879580417804,-0.3902612480436682,0.8246908621289091,0.22597464515898677,1.039152455933868,-0.5720494932660646,1.1794797994326742,0.14932346308108688,0.6092259911590274,-1.7383781271600198,0.9688573416611386,0
-0.1328221323654145,-0.6079221987168514,2.8159906020234424,-0.97296140493815,-0.09206127573478283,-0.8046264524146928,-0.4200372657779088,-1.4150554318088897,-0.6787191663513424,-1.401331520495912,-0.4719321529548697,0.14673791000662398,-0.6716410574247134,0.1830872443902201,-0.6880530992275026,1.1502184522430972,-1.608932898838769,1.6056491489807319,-0.0539609012807039,0.9702437850437212,3.4638972401838317,0.5248008156148258,0.03872053261142677,1.547876550610499,0.7519009208712037,-0.005083930735615982,0.40418400011356376,0.9348778541507571,0.6999498236300438,-0.9471783947321603,1.9267259968982424,-0.003977510934439731,0.23004734091014295,0.7452356275182742,-0.13391413159793578,2.194175599271582,0.3757753035235021,-0.47206275635409367,-0.17977631050011963,1.7442790857832524,-0.10658366610905792,1.3518745695882621,0.32705332638324935,1.025199851180849,2.189733459372733,-0.11918098298409283,0.20800067660619684,0.884213443611271,1.0171095289818408,-1.0938132007432426,0.059111814516515905,0.3552913632586623,0.6222579178937637,-0.18381346146402275,0.9599295818823134,0
-0.1328221323654145,-1.3346302145465447,1.118752830779303,-0.7662678045116803,-0.06122937774340897,-0.6731551228596023,-0.5780145339221878,-1.042935596064983,-0.8033338026245866,-0.9548101620977512,-0.3458505300395943,0.20994127056804407,-0.6709871521358315,0.285100381732823,-0.5132326253118152,-0.7122591200825986,-0.9387424996655567,0.22781107280506432,0.049675780551908126,0.21637313580005385,1.7786500061550283,0.3601182257723415,1.4027537729270196,0.5790643622528141,1.2347198570146203,-0.0605241418931782,-0.14342757064762607,1.0554997719992183,0.053776473601298044,-0.7863439645527515,1.3570683299704882,-1.2008310136179052,0.03225755857221253,0.5824579663612138,-0.14954746657609133,1.4628159817597066,0.1592557313228394,-0.8737938063708914,-0.23588646160191065,0.7807840245217446,-0.2202498695179942,0.36087490591613014,0.7164340472978268,-0.12966161813660923,1.151349094469292,-1.4614818367069378,0.49399618803998663,-0.6424389935580841,0.9233436418636909,-1.3785139456885174,0.05828507865729447,1.0857865936805453,0.3272263653438537,-0.20517089417324352,1.3496510463361793,0
-0.1328221323654145,-0.9122270154882751,1.571915889087751,-0.7533550296306228,-0.1129622987755045,-0.7920519827554708,-0.21061053300266644,-0.9924298018361964,-0.5853282046922444,-1.0112023992069346,-0.5186470793307297,0.20343056886487695,-0.6896581551061302,0.26408082113930326,-0.500982977537776,2.8057540720881606,-0.891263227721414,0.4388327452110235,-0.3299345244024658,0.26501524404272775,2.576097695622373,0.19368200016995307,1.516818397223469,0.4063106182712115,1.102211946546413,0.3552279595888224,0.42265327689727294,0.14606437145362106,-0.27179896632951794,-0.5436998650470853,0.5662340604810089,-0.9627631039817458,0.3287466378994197,1.241398071035849,0.5577305993226332,1.154006125586588,0.8675899994815144,-0.2863750141527676,-0.066729763167866,0.5776976238723428,-0.08556614561476031,1.3299530609766297,0.004965063316088148,0.7528819539829901,-0.10812759068702528,-1.101818391167914,0.5104547747958232,-0.10793408201423522,0.6067013737753736,-0.12881314485240272,0.6465169615770999,0.9647619600285808,0.46656102297617397,-0.2614628738794001,0.6801769069005462,0
-0.1328221323654145,-0.9374716157957186,0.9061527713514412,-0.5730917616815195,-0.24792500699774017,-0.5940887964357365,-0.6979100547249243,-1.5479988285795407,-0.5354114156559039,-1.32263354269103,-0.7084659246759619,0.21032243026559566,-0.49483084035590413,0.2946705547993381,-0.6383906061275009,1.8676172208426252,-1.0104523182557654,0.5225482708579322,0.21282839745024876,0.28277607322834586,1.1441862572846604,1.4492380253443906,1.2022818557794879,1.6425311161803104,0.6083254091167056,-0.4059502714528389,-0.4027938176656604,0.8744597021296593,0.03783993455570357,-0.9183176362052975,0.12799460125515444,-1.1345256050364687,1.031221394776605,-0.13894213036628542,0.6404757074750603,1.949083560225915,0.5575045290696922,-1.264240122182668,0.08330502832399252,1.0374422098203102,0.1537247993679785,0.8216556171287482,0.4038051267190075,0.1740525388621624,-0.2029297350243888,-1.2939165138681512,-0.06921782571249523,0.20561961328347653,0.09191375788286413,-0.6469288981094775,0.03772318599115123,0.6078742085551433,-0.08852160397590082,-0.7498861243863396,-0.11960397825714919,0
-0.1328221323654145,-1.3316683760775139,1.463885100189295,-0.7802456733658334,-0.026191483993046195,-0.6902675142978456,0.09021697315222307,-0.6836286893691669,-0.011545805689355771,-1.1356592172806421,-0.41824775429832983,0.19020274608186674,-0.481340705481459,0.182197289887877,-0.7106583245736717,-1.2796806026907854,-1.0782671421964642,-0.3154595289666169,-0.23518623936234007,1.1186713912108746,0.677697936398469,0.3827086820979805,-0.4916283016701746,0.6490176238334312,-0.8079349407319926,0.5891825399035249,-0.14516166408956555,0.3856073476222609,-0.737363609672096,-0.42491380772917287,0.3023235561022283,-1.1641101126207094,0.9405271568133525,0.5600817780254657,1.138316997963349,0.5978897199121002,-0.6178539786670783,-0.3755495262892239,-0.11646239682950552,0.6332908327472855,-0.575356819609953,1.1963178169279955,0.19746995050827423,1.282969319220276,1.1533386677899653,0.13705674514926838,0.9596872004253715,1.1636023234191004,2.0766328631768993,0.8020891464065801,3.4507919049623323,1.9276242228638734,2.2992182498328515,-0.40679932519150114,0.5820159358213423,0
-0.1328221323654145,-1.486050739362809,1.2447214545667,-0.5067756175964689,-0.13111743591790384,-0.5494613764242293,-0.9346646342241051,-1.4842939187541457,-0.4467346854514646,-1.0700068002552618,-0.3930587437731499,0.20201611104657158,-0.5101464408387136,0.211352941082855,-0.4759050343778969,0.1253630685294871,-0.9201879648923974,0.66107766158289,-0.38853097014483373,0.18484372257973886,2.434066900878203,0.6806256783252675,0.7910150518911916,0.5181271168356292,2.909253249314957,-0.48648271267070536,-0.5186830059343195,0.567949236498992,-0.3199901130493641,-1.3314013418930526,1.7351807495508897,-0.965582508061321,-0.281543924955997,0.3387330094823024,0.6263915133295475,0.8347169464397254,1.549603573242118,-0.5505770644593567,0.3655654783757107,1.0658506972067618,0.3054875610039674,0.4896416459404108,0.25872900875020105,0.6982864288434021,0.012443209212674262,-1.5848592698738653,0.5915867500528826,-0.31325232004246767,0.9819648772224983,-0.4781041000535924,0.8395631129495031,-0.37139823582375336,0.1683465896171009,-0.852504228888941,-0.07152396077873709,0
-0.1328221323654145,-0.9315004968910507,1.03335489834383,-0.8447066132763297,-0.1521674118279674,-0.9151883945838137,-0.49957098965720953,-0.9945194413795474,-0.630731021571236,-1.2207173576816286,-0.7842224726790259,0.2139881709241621,-0.6858511038017859,0.2831983862240182,-0.6439517081926643,0.5838510033487343,-0.8573096643597453,-0.2743166859021534,-0.7050690634959259,0.7400306564237498,0.4658698960334769,0.20907675557611632,-0.3861045103424819,0.25098914333485434,-0.5665313054481168,0.234778292331845,-0.395110677893304,-0.049356059104102956,-0.6287202180486537,-0.1787887478889863,-0.46104892120457786,-1.343372518783589,-0.7185607544059663,0.769572456614285,-0.2408985663561332,0.33038849505403295,-0.10370020958727036,-0.28300859654399385,0.18298039564034735,0.07743321241289713,-0.156437653876056,1.003714711085663,-0.08195411213523707,-0.4717139349606961,-0.06468928613297599,-1.6052967666312212,-0.31442015142628094,-0.11746333467047738,-0.28827634429801513,-0.6025166531622712,0.2841971977364759,0.4825847381512871,0.7652855057468954,0.6793236893941952,0.08098784277239486,0
-0.1328221323654145,-0.7051001334832848,2.192668667608521,-0.4538843106201369,0.04872373352129231,-0.4447510193911965,-0.6948876188751378,-1.7415576427874433,-0.34761280966032937,-1.3326526056442634,-0.21669116499214067,0.2136753998912172,-0.36197284569037147,0.29271941116358585,-0.5324369744776761,-0.7122591200825986,-1.2003441217717468,0.9369254259148505,0.6714095129768292,0.9277911733063055,2.847440147551442,0.733163524699335,1.3029806524006158,1.316029186520198,0.7389039545707325,0.5025316327497444,0.04094805294658087,0.839017301711947,0.06149267741634041,-0.8481721459831303,0.3969510551381055,-1.0691584620662837,0.171433447539015,1.0397481523236778,0.09479204402064516,1.3781548974725955,0.09232398110509844,-0.8912572619916741,0.1026316540790309,1.0867044049635588,0.06940468422918078,0.9082279253171537,0.10775575782142036,0.590396371095462,0.5692006612922145,-0.7795200216752257,0.8533072017538361,0.06285169084527496,0.9346045041119387,-0.0041880073964128345,1.6162459514165706,1.9632555636450066,1.3880071732348316,0.0830487467736224,1.7331340996203726,0
-0.1328221323654145,-0.883435580769728,1.5081495554355635,-0.2666227454040221,0.17459089499680597,-0.3880276114811576,-0.809729807087811,-1.5263723818625323,-0.35952090921049673,-1.0775685276600013,-0.039107132475317725,0.21400745799792167,-0.2314744432325811,0.31599024527582875,-0.3809748242894179,-0.8425559049778119,-0.893231287547251,0.9969296666312413,0.5762290178917843,0.5647970236238482,2.421689305168187,0.7586355593364681,1.4099831876486397,0.8072124135132759,1.2908121868387419,-0.05640422493244528,0.5697359702814849,1.0563783378515794,-0.18300949063895114,-0.9293935335941934,0.9671816562992245,-0.7821212884203449,1.5933803274381704,1.1530999953109755,0.02031961805310128,1.6392442000571505,1.0224729053797088,-1.0013537303057416,0.270535941307135,1.417813613531127,-0.05307656952509573,0.7060870857446223,0.5366292114676472,0.9607290838844598,1.1252336087948707,-0.4927667555876474,0.578520656728569,-0.12984317365175166,0.4828877487581679,-0.7598529188800233,1.0652955068418972,1.5059879604715647,1.4288558889572542,0.12852416879796594,1.6192950784378832,0
-0.1328221323654145,-1.198312657330189,0.6230184931083362,-0.44012831270017816,0.1416253304736222,-0.8433092858057287,-0.8863896746002905,-1.3022889596416314,-0.8665230122912523,-1.223572203392378,-0.6281816214497657,0.2033743781903105,-0.330511509641708,0.25888422585010273,-0.5478623931509513,2.3031807589209095,-0.826042629843222,0.14488179138194165,-0.4544925782115345,-0.2573487575679562,2.7064110104100036,1.6371241684080688,-0.077403221908218,0.5536128979249858,-0.21176774164300927,-0.22607884893898775,-0.4583648463196293,0.7082698356257016,-0.2658845389113649,-1.1482612043651879,-0.006006924320780146,-0.07369216624156227,0.21986214122514072,-1.2861006574670666,0.45177476914144155,0.45938370285501345,0.7493739584091725,-2.0715433509535823,0.5895344106380632,-0.9945256755513538,1.4537911022604677,0.3570950759769721,0.12352878821862821,1.6462413610321667,0.42625960058958917,-0.23146465475313394,-0.4580800692586066,0.21552069522456563,0.12995855476870416,-0.489729006501747,0.5503298166721278,2.6291776976031165,0.7310187682412151,-0.5059531347529047,0.08601448594622649,0
-0.1328221323654145,-1.415182294585021,1.7659122146308432,-0.6699506245208722,-0.14888166791827626,-0.7318041185116103,-0.8639930782293196,-1.4280323578844332,-0.49408841503579654,-1.3477579918100018,-0.6310905558443549,0.21366329025129419,-0.5136733155555943,0.2741725227764368,-0.6093348951508104,-0.5715385923957681,-1.29660373887668,0.7838655930492082,-0.47069218060459916,0.1184974430041873,3.050474229629693,2.0479022947639502,0.780620633972827,1.180049011237432,0.5555585258619797,-0.4360198144393163,0.41372753365376075,1.294789655355533,0.08900071201456494,-1.0856853743134525,1.512817925802981,0.7755849959135317,0.1410653251186892,-1.2646804467920167,-0.3502354925115592,1.4375042815637835,0.03461529267944651,-0.654916686897848,0.1514485512452377,0.6254017812678538,1.7733898899074827,0.10274422207221198,-0.04652866180748641,1.675868305007314,0.19895383182432821,-0.6138449208796194,-0.38087180843063984,-1.4235311042551944,-0.40492453606341244,-1.8878919616733882,-0.7065816053688235,0.3364296324768842,-0.5924425173292474,-0.12738642243512502,0.29886879152197854,0
