chroma_stft_mean;perceptr_var;mfcc4_mean;mfcc5_var;mfcc6_mean;mfcc7_var;mfcc9_mean;mfcc9_var;mfcc12_var;mfcc13_var;mfcc14_mean;mfcc14_var;mfcc15_mean;mfcc17_mean;Y
-0.9122270154882751;-0.500982977537776;0.19368200016995307;1.102211946546413;0.3552279595888224;-0.2717989663295179;-0.9627631039817458;0.3287466378994197;-0.066729763167866;-0.08556614561476031;1.3299530609766297;0.004965063316088148;0.7528819539829901;-0.10793408201423522;0
-0.9374716157957186;-0.6383906061275009;1.4492380253443906;0.6083254091167056;-0.4059502714528389;0.037839934555703565;-1.1345256050364687;1.031221394776605;0.08330502832399252;0.1537247993679785;0.8216556171287482;0.4038051267190075;0.17405253886216232;0.20561961328347653;0
-1.3316683760775139;-0.7106583245736717;0.3827086820979805;-0.8079349407319926;0.5891825399035249;-0.7373636096720959;-1.1641101126207094;0.9405271568133525;-0.11646239682950552;-0.575356819609953;1.1963178169279955;0.19746995050827423;1.282969319220276;1.1636023234191004;0
-1.486050739362809;-0.4759050343778969;0.6806256783252675;2.909253249314957;-0.48648271267070536;-0.3199901130493641;-0.965582508061321;-0.281543924955997;0.3655654783757107;0.3054875610039674;0.4896416459404108;0.25872900875020105;0.6982864288434021;-0.31325232004246767;0
-0.9315004968910507;-0.6439517081926643;0.20907675557611632;-0.5665313054481168;0.234778292331845;-0.6287202180486536;-1.343372518783589;-0.7185607544059663;0.18298039564034735;-0.156437653876056;1.003714711085663;-0.08195411213523707;-0.4717139349606961;-0.11746333467047738;0
-0.7051001334832848;-0.5324369744776761;0.733163524699335;0.7389039545707325;0.5025316327497444;0.0614926774163404;-1.0691584620662837;0.171433447539015;0.1026316540790309;0.06940468422918078;0.9082279253171537;0.10775575782142036;0.590396371095462;0.06285169084527496;0
-0.883435580769728;-0.3809748242894179;0.7586355593364689;1.2908121868387419;-0.05640422493244528;-0.1830094906389511;-0.7821212884203449;1.5933803274381704;0.270535941307135;-0.05307656952509573;0.7060870857446224;0.5366292114676472;0.9607290838844598;-0.12984317365175166;0
-1.198312657330189;-0.5478623931509513;1.6371241684080688;-0.21176774164300927;-0.22607884893898775;-0.2658845389113648;-0.07369216624156227;0.21986214122514072;0.5895344106380632;1.4537911022604677;0.3570950759769722;0.12352878821862821;1.6462413610321667;0.21552069522456563;0
-1.415182294585021;-0.6093348951508104;2.0479022947639502;0.5555585258619797;-0.4360198144393163;0.08900071201456493;0.7755849959135317;0.1410653251186892;0.1514485512452377;1.7733898899074827;0.10274422207221198;-0.04652866180748641;1.675868305007314;-1.4235311042551944;0
-1.074181116643882;-0.6092865162397995;1.8258215140134186;0.08949453789392646;-0.8460439080597103;-0.3409846965640785;1.015320584560115;-0.32700198371938316;0.5050735115285286;0.5555990018699658;0.5630929023710667;-0.06805857022708958;2.330022077237389;0.2512543178828314;0
-1.2282426992472786;-0.5774915017316924;0.8980888798422632;0.3580379077106056;-0.5915927368358672;0.08815805315125394;0.8470423882944994;0.12273281609516141;0.8859747385075363;0.023773862468962362;0.18177906489291923;0.28891484037906046;1.487414379899274;-0.12280683397293503;0
-1.101762781213977;-0.6381916792127006;2.0357287600660348;0.07427671868863572;-0.595282545490598;-0.27666866406030527;0.10087436220981168;-0.6762285302948544;-0.2981986568756941;-0.0037385341661657517;-0.32191117838166156;-0.2233303137135821;0.4804967452917165;-0.6629724426722201;0
-1.2554638048711684;-0.46990587023266905;1.2502000230594759;-0.16151138117194927;-0.3779991952154478;0.14629171180135575;-0.10492589505765991;-0.475053828326515;-0.06158886433952075;0.8284703674356426;-0.8380704144091843;-0.278848779459041;1.322047085645838;-1.85750516330492;0
-1.2040202908510909;-0.6696918511354416;-0.7535760638968041;0.5276146241132142;0.9553596826923656;3.8128644615692586;-1.845860632335098;0.245743580555261;0.40242890255056507;0.39432277773786706;-0.14240505444556872;1.021188306768343;-0.39194077269139044;-1.6313341811336852;0
-1.4141827288424536;-0.6362944016681895;-0.47984169792787834;0.21288027119418462;0.35776670267588845;1.6448714243487548;-2.2459750526783835;2.8282951048822604;-0.253133846111443;0.1464505841368711;-1.978068829131083;0.61741583394134;-0.977092983615423;-2.49944063601264;0
-1.532235128915513;-0.7419446527507392;-0.32204070276943686;0.4651016826439448;0.6723582493111153;3.464619315432213;-2.335376123831112;0.5201343830752938;1.1977584489448363;2.3669932505063915;-0.7187034544670244;0.8809555263675275;-0.6958696999741858;-2.3578336577163403;0
-1.2543700850717991;-0.8039862475274706;-0.7575490554528882;2.050674152429035;0.9232634648549725;1.9133686531742549;-0.5999103601137833;2.7439441485172043;0.41001870630933807;1.0594248016001142;-0.9424249073513025;1.1780810694070118;-0.7203864033353075;-1.5374127881664863;0
-1.4455130386508293;-0.7198181904832578;-0.3651045187817501;0.6314123408623606;1.0697836429904213;2.907212306206675;-2.115787416454562;0.7313416942099954;0.5808990201654197;0.6872331730641117;-1.8823051358846088;0.4130482151487759;-1.83027488707736;-2.150641068738689;0
-1.424346987718679;-0.602883459860193;-0.6623684534484564;0.41200619375782843;1.315401032716401;1.8378793850149369;-2.442666439416194;0.5988409398122645;0.06577033558339442;1.119740582059042;-1.3860683605661632;0.5293501353075467;0.0796204726446965;-2.497253910714784;0
-1.105711777526616;-0.5488758417458328;-0.9116566971984924;0.014127192548868116;0.808022645312091;0.4988509262558278;-1.8544506118042765;1.2873593175241296;0.390124249058537;0.5603210830343909;-1.929971324258753;-0.04321095673981125;-2.346639621750572;-1.0875534606395942;0
-1.7790400996914024;-0.5202140246952751;-0.6621432084739409;0.05639399719834861;0.8064920818967659;3.30137484482343;-2.3976732285491114;0.22135518968175436;0.9208365976035893;0.30638247711738137;-1.9766697176634702;0.5738920457920383;-1.6596576144795214;-2.2490046996707096;0
-1.5924712815695972;-0.750867524709817;-0.5755433292327906;0.7814040707335098;0.6840220258012143;1.5873429325261894;-0.45096029119356534;1.7689937499169563;1.3046385146874444;1.7924573359277345;-2.1717326039679605;2.002315023202225;-1.0522267553464337;-0.7136492299696072;0
-1.3811908553882544;-0.6644196786776334;-0.5939508936270088;0.15881169149644095;0.7485440741744355;0.06699054615644588;-1.205538236672243;2.5818688583610063;0.14241027414890106;0.4016805675892907;-1.937456589661565;-0.2035242337526902;-2.316862710557958;-2.9178511333663364;0
-1.5115080986435703;-0.8256678925854671;-1.2092294705516595;1.088596856236687;0.62963415758159;2.8214961107787166;-1.2171026540428411;0.6269375025548448;0.6285177858566365;0.3187565860526907;-2.8719004490415574;0.5222815523397054;-1.7218196134588846;-1.3489418980537935;0
0.23650831304888897;-0.20789020361854246;2.267335559596434;-0.6058158890044185;2.0766377720267823;-0.5120430080548958;-1.2269686102418806;-1.0472046857919681;-0.6027381289103161;-0.6212677199531319;0.4895105744957325;-0.5360268136857056;-2.5891771387850135;-0.37955967380548883;0
0.10024038742836638;-0.25227401998492727;1.1518301491764307;-0.6684000359355388;2.0096614387836005;-0.4592898445355845;-1.549262041438824;-0.8553388751976555;-0.4994248497984878;-0.3329522019959275;0.40045267162895737;-0.5036401095529415;-2.6928025282586714;-0.7462867394358164;0
-0.013999138282391906;-0.5703257249429746;2.4347579619759085;-0.5515405862158342;2.5807450153163054;-0.9968863974330325;-0.3384091919688677;-0.5119534820792443;-0.8555980328819845;0.3486401535270394;0.3043777789567823;0.4116771289659346;-2.2786292928492813;-0.024713948447986026;0
0.24783161566311854;-0.15290746375768433;0.6638897591460864;-0.84045689917479;2.1104310520166565;-0.43695448319865055;-1.1584215462067025;-0.7448979359057564;-0.1763162116163806;-0.732689726085119;0.6283641956910335;-0.7429725309398809;-2.3742144033582298;-0.6119812887093025;0
0.14073794493783348;-0.38901805117875476;1.6928749906311233;-1.1846915613127011;2.451479457519668;-1.1096849847434758;-0.8561356558890224;-0.2776011173812493;0.8075671992207737;0.7154786319336391;0.4384037606987816;0.11714729934467674;-1.8459470486417133;0.8766605375622086;0
0.6215111851406526;-0.5131727788070963;2.6662447529992965;-1.4053408118552075;2.1215099069993615;-1.2415535159281408;-0.7458975092471317;-1.2805981171673106;-0.9471478180607874;-0.5318315947921651;-0.44152658229447345;-0.9510802814012169;-2.806274851374312;-0.4444645411937701;0
0.113707337056777;-0.47445363121165296;1.8765704549518571;-0.5637963339586397;2.0109005891139518;0.5285524618691119;-0.8207817247266335;-0.7257525127322586;-0.8001250837079684;-0.55332673388108;-0.3171537362123443;-0.8379026341450242;-2.179397003105074;-0.10418412180986522;0
-0.5175018246861296;-0.6368643052397722;2.113972474446814;-0.7702830832658221;1.8217232088674866;-1.1130726119218999;-1.704569533684974;-0.8372139433964453;-1.028415688600721;-0.7766201611832281;-1.2215160679715624;-0.6990391673527994;-1.751142511626294;-0.23111810415074607;0
0.010380923418209677;-0.2727743505859335;1.3842440288188715;-0.4413370291673496;1.6101428029944773;0.03136295032853986;-0.7632450567521932;-0.6727460068494823;0.004780740822815151;-0.5140737147233152;0.4506958046200227;-0.3138717446460142;-1.5344060125046564;-0.3881848339366463;0
-1.2380766890482868;-0.7765855119031733;1.8761302710769014;0.22984929025804707;2.4044220467693966;-0.7163819660096331;-0.205378654711789;0.362378206687374;-0.25074857948626755;-0.052882252777032596;-2.5864051242985555;-0.1530644733466704;-1.7946073575568455;-1.0963301417286209;0
0.27251092669154303;1.013624118180312;1.2494982939268722;-0.36103302430230205;1.6942412667778823;-0.2425921513301061;-0.5073103630070531;-0.6962489088551602;-0.5579427281037783;-0.6794442894350119;0.15630986377721678;-0.5705289744006735;-0.49684342864906855;-1.0443640106956225;0
0.1837524812448494;0.5394654933794044;1.7168881432269105;-0.7918687160238038;0.051078768891743676;-0.30973586831485883;-0.33312548728129715;-0.5095257562975577;0.9409177584117117;-0.3598775041908177;0.4017310468639179;-0.3073145493494717;-0.8276452674682135;-0.023176613663682337;0
-0.4858189845720518;-0.33007300683449997;1.7112766004047648;1.3956481398220595;0.3721524836897881;1.3841519616656763;0.555258682878836;0.3327827972417463;-0.27609042887379837;-0.39877930273345186;-2.144821616960796;0.6544455747517769;-0.09854635720690563;0.3094310780183557;0
0.4134383833091802;0.6257945423079105;1.480627349667908;0.3079315332123794;0.5569407767034492;0.8322790266254331;-0.5316550499201593;-0.7972315552899305;-0.1295920086462387;-0.3958941364676306;-0.08649882061064022;-0.012452694413897807;0.05297119042186207;-0.020099742060393125;0
0.9069362888321295;1.0287753896912433;1.666217986499182;0.06220330237846185;0.9868551834016082;0.5897145687684646;-0.307549744285076;-0.7673017802999734;-0.1499843420498962;-0.7580395430821463;0.5760408750481617;-0.1627878186124615;-0.5183826170926202;-0.9054976218490572;0
0.6643666083904355;0.7458999550854986;1.4654705500609533;-0.19541215005793913;0.6423201363863471;-0.139772477453475;-0.5530994755895483;-0.941440998623054;-0.023559127842302505;-0.2928152027976553;-0.2853749417360151;-0.27339800285254673;-0.0819887821425543;-0.1883651813677493;0
0.15146603334026118;-0.08846037545591051;1.243577568882463;0.8675499534899429;1.009994800730767;1.2785319207739307;-0.12070052883975882;-0.19990886722037085;1.0847634907534214;-0.5485355827825092;-0.8273203650711214;0.8026833004683148;-0.5987370491643564;-0.1768851357009904;0
0.5596559841415887;0.7269901797332651;1.2958916589371592;1.2623906024916487;1.0122870998980744;0.5607326980693098;-0.14605195655511688;-0.4195207365603618;0.050155788325171466;-0.340970185301227;-0.09035954620706065;0.07341567686449194;-0.04807886449516979;-0.5693204319477653;0
-0.26988285924474276;0.5684524167118972;1.4719056627136613;-0.21228208747914137;0.5831410373238469;0.03937650933421865;-1.5984745680279018;0.04388942074236152;-0.20130805032502327;-0.03438854767641752;0.41860630485543393;0.07525494422127368;-1.2949952923764523;0.1875507652722853;0
0.33255201987523575;0.8438440996568498;1.9193919637114634;0.5326656668751127;0.6856434946257898;0.15745932711703323;-0.5311495198725553;-0.7265582757116272;-0.4086962795146693;-0.2797776771448769;-0.1580208573080104;-0.6285363559657604;-0.42261308214652377;-0.4770268669044137;0
0.6382932334202056;0.898919225319598;1.5022472028395084;0.010707057865309304;1.3456079008955761;-0.11588930065829273;-0.7397849610365355;-0.835657597416266;-0.5611609078418156;-0.8308774723685688;-0.021625361512111755;-0.6923572271433707;-0.2603888834557921;-0.6475238062148233;0
0.8970548570645154;-0.28936623855777316;2.3636515474281774;-1.0571664802889493;1.7693449304395923;-1.132799416679877;-1.0104840347365842;-1.024591428064063;-0.5609988875242155;-0.10144140951191331;1.300370159708399;0.231486093520905;-1.3292293232464456;-0.27724150316127666;0
-0.8180966796689667;-0.40926724147731103;0.8000824668382785;0.9341812976718535;1.2432683963751086;2.263104627137409;-0.32236307622682275;0.4862038180462548;1.2175628299179828;0.3382333865493124;0.13497346152382333;0.7450458329921509;-1.1631705841884497;-1.1757722129336086;0
-0.5932885416481387;-0.42769043249355937;0.7774975070854798;-0.659773115479907;0.5882894426115792;1.2341419536822562;-0.39312611032029626;0.833637643461943;-0.004363054198774461;-0.048105376131518544;0.22702438464004476;-0.5192326697342599;-2.1771747082154174;-2.3211978824206856;0
-0.5636716167106477;-0.43034922993347396;1.376913203817073;-0.9553485783812098;-0.02067412783218317;-1.113322194223667;-0.9450010195340259;-1.0947798776030888;-0.9851184785577254;-0.9064628885187493;0.9250889902525237;-0.6549138118171994;-2.0336819240135195;-2.01915485155769;0
-1.0511889149356073;-0.48067257895774046;0.6399954699379694;-0.4510959649654201;0.7767508621702947;0.7066385508940561;-0.8237840364652641;-0.3463702528308067;-0.055193214661659495;-0.6514711963391322;0.5962858884371642;-0.03844539086706536;-1.8314730585798433;-2.365320785352167;0
-0.05006525117265773;-0.341488996381411;0.760535312324376;-0.11701736057637804;1.1082716071207923;1.203373599138873;-0.9223307209330688;-0.36796659477172483;0.4391002419878747;0.20408990464765447;1.5874490103935026;0.3311898499688124;-0.2530063262496779;-1.2990282730618532;0
-0.49931476431863;-0.24472282453857125;0.7429229188010449;-0.3338564750307119;0.5214438261891459;2.14520924115388;-0.7003710096763792;-0.22350541090594897;0.14086189803066557;-0.252641596534286;0.2141477106376167;-0.47183591763328175;-1.22066656659613;-1.6113034250797744;0
-1.0878998736335088;-0.46251894806634664;0.7919374619845205;-0.5109269602891442;0.1036978499462695;-0.8287824894813586;-0.5077272035726217;-0.9649840051665632;-0.20645327749398332;-1.0574931635031235;0.7354356587033264;0.39179881660433064;-1.1096732055008247;-1.2265339358544378;0
-1.061426891329175;-0.48534798858929046;0.7047031866280591;0.2589417209563599;0.8557120420724182;0.27669431457257754;-1.306073408435978;-0.48902876188042216;-0.13414659279457514;0.5856041324284108;-0.3787999792164547;0.04761076249599741;-1.721375389416542;-1.417992882171586;0
-0.6841749417662122;-0.4166668138329681;0.3325252010904814;-0.19229304782692655;0.37878213137293276;1.8384178919975405;-1.0077502102481166;0.08175738164947696;0.032785338563570236;0.10321717979084864;0.52178567942744;0.027350460383388505;-0.4431129742794649;-1.8346849536030958;0
-0.9001099722789059;-0.5050552634121847;1.0864454379315187;-1.0903189858215794;0.4048121861206915;-1.1898018839025666;-0.8294243419793059;-0.9180738722213594;-1.017051337861668;-1.0127618625185952;0.9735386543770164;-0.28296458608305014;-1.3013710526950626;-1.513484850160905;0
-0.8781819303754241;-0.6813013921626045;0.5286458973404402;-0.9487790412701064;0.5233908782170654;-1.1924528544416821;-1.2356523471634973;-1.1258302603537513;-0.7720170737211782;-0.7893622977509769;0.254815341128269;-0.6437785003749122;-2.479898415928067;-1.9088612258722566;0
-0.4506440507775695;1.2771270600272993;1.2081381864711642;-0.5273812547644176;0.46951282171634096;-0.4487301408645881;-1.3825221294148204;-0.8061035487951967;-0.8967788013466244;-0.47610424517509065;1.4605861402564215;-0.3419838859734496;0.05952408238538612;0.2507102580282267;0
-0.14106733670160823;0.6833363473795445;0.2945807556072442;-0.3410027763828036;1.1117377787979785;-0.4225354359171393;-1.3798704290830943;-0.08134845017282714;0.06679088811100749;-0.27759080791326834;1.062333461800331;0.6769590403086833;-0.12288206227488242;-0.588706201557488;0
1.075718383796949;1.9353736766894931;1.066350425675347;0.3990034704200158;1.4313109096241747;-0.38008056491222103;-0.962598855668261;-0.3644907393097512;-0.20929500858072983;0.7497746170343266;1.047999808668486;-0.499758947445356;-0.39648100083327864;-0.46416750865647133;0
-0.15987406214062272;0.24719121896184695;1.2019405715699283;-0.4617117145709265;1.4663119098826907;0.3852732683459171;-0.63575104679706;-0.5549436138856719;-0.5202279076318165;-0.25678728909826537;1.031148364529564;-0.43935770435483024;-1.0792001018469626;-1.295477754284381;0
0.36988738784131214;1.898813267775362;0.11202972355662151;-0.4063892369901937;1.3734177030350805;-0.30355323305003085;-0.7208695677789134;-0.09928300621613896;-0.9583810317774363;-0.6547006762266696;1.0178750946260327;-0.7125331104072946;-1.3188616157161275;-1.383982561369444;0
0.434640928061796;1.5343261222621987;0.3141627543983271;-0.6810329453746772;1.460616299161615;-0.8502031731813368;-1.0719116369871962;-1.2058236412491858;-0.846891634226826;-0.8573694758432518;0.8660992197144383;-0.9557581048485578;-1.0648743169856447;-1.61922382925395;0
0.5235329408913957;1.0018054727489383;0.533263934621713;-1.0313260181834414;1.4559277398536548;-0.7498489986282116;-0.38956954690951423;-0.7528695583773479;-1.2240080782849105;-0.8107976913468555;1.5515802045945126;-0.6354341070901997;-2.2411249585842725;-2.164649574514166;0
-0.1278040225913986;1.2879068848126745;0.07463127097551461;-0.16787184692698137;0.6283384331401628;1.577242789668502;-0.318834847377834;0.9252215257029681;-0.39231631786073656;0.152055148826564;0.0026030664418763136;-0.10484701936766336;-0.4122188464726462;-1.1220612315622416;0
0.01780157687179218;1.0750897037876979;0.2780447742651267;-1.0054637399364303;0.8616284691244748;-0.6025285193295058;-0.9728540089579487;-0.7036284337284557;0.004915504292761306;-0.7408887877344368;1.1532829466063668;-0.610874647704535;-0.474996376694462;-0.6282011615993133;0
-0.4837687617382647;1.3594460347772925;0.12968013504209716;0.3028554927883423;0.6045081603524242;-0.27176838122419555;-1.278840669480578;-0.1162683893182946;-0.13271543281946988;-0.08359650132603982;1.1226903379881428;0.06470834900196823;-1.526382374810816;-1.2110022512318972;0
0.5952374590960636;1.346614514130724;0.7980773628709337;-1.2256797734190192;1.3153264064673176;-1.0494621281297993;-0.5332011264362203;-0.7875480971963025;-0.8472131012540932;-0.3459026995316826;1.503737603200351;-0.538727662914171;-0.40460438826249734;-0.01831724741484518;0
0.21383178288764626;1.6429660914949555;0.11670432973337508;-0.3026292439857304;0.7343305943706226;-0.7344449541086184;-0.4758777739432481;-1.0297059646055708;-0.7385752612932467;-0.4400856559168103;1.5993799410540053;-0.4300269842855477;-0.2380565916206452;-0.6100541937863141;0
-0.7760262384974101;-0.44092744008678253;0.41148805041785846;0.16944539396839234;0.9288401248809649;1.470078854485857;-0.7906663472427783;1.3939310869709858;1.2100867328369769;0.519358467889964;0.04333873310939015;3.3122203626403866;-0.4579324175465853;-0.9592801169181862;0
-0.15699871402609716;-0.4235206720725481;-0.05072608848149125;1.355400085766529;0.4885974775456323;1.0933976641446446;-0.21032487864304142;1.317025852126008;0.21128142622211246;0.25152483308775764;-0.6376634614440349;0.23087233968663376;-0.17211124865439434;-1.209505496801016;0
-0.5121335836955622;-0.32468051423321687;0.5717882685395947;0.878212895651548;0.9064885156117807;2.170231255652806;-0.594008132674872;1.8512163632911722;1.3264510117414028;0.19096937995734434;-0.2730468436419465;0.659503615375872;-0.6477172038198227;-0.5028154193573509;0
-0.00801524654056155;-0.5798445086178372;0.17403953907762762;0.06634382423457091;0.30568757396354257;0.05913840853996997;-0.5588527738073267;-0.22898088828793925;-0.00550784180024414;-0.14229224647958114;-0.22828485580053545;-0.7486718002991316;-0.9212693510401316;-0.8988797736185836;0
-0.3698934443557577;-0.821775912224623;-0.845475211915614;0.5605113959871139;-0.25050967767507293;0.8023372541592304;0.600758057289823;0.4028965460392209;0.0013884916027642892;-0.29061221724807945;-0.21937378360135257;0.2543731291011259;0.15844136266104764;0.38652981731609065;0
-0.013069275736915641;-0.5147786002900074;1.0651917939253988;1.550513050301464;1.1551692886856615;1.1319199964151994;-0.9717885833620638;1.5735182410054978;2.0272554482219665;0.5175172936787544;0.6461712421068545;1.0957786743772728;0.6408559469673072;-0.24675328440333252;0
0.5311327790034676;-0.6832281450066102;-0.5420858048662;1.569781854282111;0.5049362742401861;-0.6133731611612;0.783387280323915;0.040062771371164006;-0.34561703209467326;-0.3113255997990223;-0.5355665693555498;-0.6126070066768274;-0.2127644050370825;0.04593167578523528;0
0.149783668216772;-0.7938403343006344;0.33181751733730086;0.5331980413281814;0.7342740202595461;1.2029111628028415;0.376605210636934;2.434125673739015;0.42522381594185654;0.7264213816003365;-0.6691781900624105;0.12091867263461556;0.621967113397801;0.01447954256001663;0
-0.013164889546536216;-0.8362756228335422;-1.17724743245687;0.1402284294623318;0.39025152501984733;-1.293541594344863;1.4161771602167934;-1.2131708892173352;-0.8018176988526307;-0.9774667808204909;-1.4063591918075569;-0.896673219710886;0.747445296676326;0.05484383443659188;0
-0.02445498278414297;-0.5210276863058347;0.41578637037892413;0.5551512912205885;0.4056361372768773;0.34271945321822433;0.2929361579853523;-0.3663055904434218;-0.29336553815969985;0.19633196964441363;-0.6939617427342213;1.3282874604006254;-0.6758324351713704;-0.49663713919288915;0
-0.10699962542006895;-0.27418830489144275;0.18171573207288794;0.787744689859813;0.43434838513693813;-0.11483633651949378;-1.1540147155798317;0.41512543431713406;2.4197255107885214;-0.13775124365917452;0.6332214595769624;0.7835751716185974;0.45862502510029407;-0.19365635613181478;0
-1.4468691490193506;-0.8339718056531185;-0.36922305500616653;0.8937411403703097;0.024108794119083083;0.9968433621639072;0.0760621550271169;1.1584078630431958;2.4211943390251913;0.5260172700078336;-2.252971561729374;0.5272458681002999;-2.321260508999182;-0.37738175664636003;0
-0.044319664078470516;-0.25298737598669246;0.7295089908321821;0.45859320042885293;0.28432576986848507;0.5679222891093746;-0.5449257607802105;0.10211637780149636;1.0666815553805247;0.06415145527117548;-0.5026912838969112;-0.31130849149375184;-0.6051772209902081;-2.5891924238803883;0
0.7871763428994594;-0.23251148569480354;0.9786402387204688;-0.6388648436154001;1.424620658334863;-0.04555257710120668;-0.4709969729026403;-0.9724016051914384;-0.27847089922964413;-0.1985053879668135;0.22723666132206927;-0.02209283947580124;-1.6720160095649466;-1.5792302656448804;0
-0.10368087738687926;-0.47221823883357394;0.005091837734987862;0.720484162096914;0.5299321993678177;-0.09248764321357326;0.1684739461420981;-0.4501039739233691;0.3452089415187574;-0.17166343015912594;-0.8394016087691988;-0.42552220839942195;-0.6302460229848272;-0.27315043729881106;0
-1.5464553109983439;-0.8634352164636633;-0.6410139244283318;-1.0220273423706931;0.2762877330611715;-0.027690483476071188;-0.8633699532756536;-0.3300841382485254;0.35108004310700186;2.615218161237758;-0.42888607026822184;3.5884738438790227;1.0076957793634325;0.8016070370995567;1
-2.004391265760767;-0.8714199523257051;-0.7048253562096601;-0.43925540566559557;0.256392826359003;0.11609075017338054;-0.4327507279955736;-0.2999498784343485;1.5009610486404439;3.771746780485438;-0.08278678870981784;2.6582392851824173;1.4124400217541944;-0.07120917674336355;1
